Entreprise,Boeuf Achetee,Boeuf Jetee,Volaie Achetee,Volaie Jetee,Viande Blanche Achetee,Viande Blanche Jetee,Poisson Achetee,Poisson Jetee,Fruit Achetee,Fruit Jetee,Legumes Achetee,Legumes Jetee,LSF Achetee,LSF Jetee,Sec Achetee,Sec Jetee,DPH Achetee,DPH Jetee,Total bought,Total Waste,Score,Contact?
Entreprise 1,39,34,37,37,26,6,27,27,50,33,25,3,30,3,50,42,28,16,312,201,0.64,True
Entreprise 2,50,45,6,1,17,3,28,17,17,15,47,40,27,23,10,10,32,12,234,166,0.71,True
Entreprise 3,50,17,38,27,21,7,41,13,37,8,19,3,44,23,20,19,48,11,318,128,0.4,False
Entreprise 4,42,19,14,0,5,4,11,1,23,1,16,11,30,30,46,2,5,3,192,71,0.37,False
Entreprise 5,29,19,14,4,22,1,43,37,33,12,15,5,15,5,32,24,37,6,240,113,0.47,False
Entreprise 6,25,11,28,11,10,4,17,1,15,3,34,1,38,24,25,9,39,16,231,80,0.35,False
Entreprise 7,3,3,46,3,9,1,47,4,41,41,14,9,45,2,34,5,4,0,243,68,0.28,False
Entreprise 8,28,1,12,0,9,5,39,20,50,5,10,4,19,10,2,2,0,0,169,47,0.28,False
Entreprise 9,29,21,21,14,33,33,4,3,37,17,26,12,6,0,2,2,34,18,192,120,0.62,True
Entreprise 10,33,30,15,1,36,7,23,14,26,13,46,27,34,29,11,1,35,10,259,132,0.51,False
Entreprise 11,31,6,38,25,46,14,4,1,10,3,37,17,11,5,22,18,38,10,237,99,0.42,False
Entreprise 12,44,12,49,18,12,0,16,8,45,27,39,7,40,3,48,17,38,13,331,105,0.32,False
Entreprise 13,40,8,36,24,43,14,3,3,21,21,22,8,34,32,43,39,14,3,256,152,0.59,False
Entreprise 14,32,26,24,11,5,3,2,2,48,2,13,8,9,6,46,33,30,27,209,118,0.56,False
Entreprise 15,31,26,0,0,39,24,7,6,19,16,22,21,2,1,18,14,20,16,158,124,0.78,True
Entreprise 16,9,8,25,8,41,34,23,17,3,3,50,4,16,6,40,40,37,36,244,156,0.64,True
Entreprise 17,11,8,19,0,4,4,26,2,36,23,42,19,13,7,8,4,24,18,183,85,0.46,False
Entreprise 18,1,0,38,8,45,21,42,40,25,9,47,32,31,30,22,13,3,3,254,156,0.61,True
Entreprise 19,4,1,34,31,36,33,34,3,42,36,29,23,44,9,30,29,35,14,288,179,0.62,True
Entreprise 20,0,0,29,2,17,7,26,6,0,0,14,8,48,38,3,3,2,2,139,66,0.47,False
