Product,Code,ExpDate,DaysBeforeExpiry,ExpiringSoon?
Product 1,976288,2026-06-28,101,False
Product 2,491451,2027-03-05,351,False
Product 3,420185,2027-02-10,328,False
Product 4,504135,2026-08-22,156,False
Product 5,102068,2027-03-11,357,False
Product 6,892141,2026-10-15,210,False
Product 7,605758,2026-09-06,171,False
Product 8,676226,2027-03-18,364,False
Product 9,655026,2026-08-02,136,False
Product 10,106966,2026-10-19,214,False
Product 11,982813,2026-08-10,144,False
Product 12,892557,2026-11-17,243,False
Product 13,415246,2026-10-26,221,False
Product 14,675855,2026-08-28,162,False
Product 15,431425,2026-05-29,71,False
Product 16,601211,2026-11-11,237,False
Product 17,918342,2026-03-22,3,True
Product 18,136122,2026-11-08,234,False
Product 19,730244,2026-04-05,17,True
Product 20,930326,2026-08-09,143,False
